datetime,demand_mw,hour,day_of_week,month,year,day_of_year,is_weekend,is_business_hour,lag_1h,lag_2h,lag_24h,lag_48h,lag_168h,rolling_mean_6h,rolling_mean_24h,rolling_mean_168h
2016-12-31 11:00:00,31807.0,11,5,12,2016,366,1,1,32116.0,31787.0,33085.0,34769.0,32422.0,30462.833333333332,32254.125,30285.136904761905
2016-12-31 12:00:00,31084.0,12,5,12,2016,366,1,1,31807.0,32116.0,33041.0,34736.0,32512.0,31025.0,32200.875,30281.47619047619
2016-12-31 13:00:00,30461.0,13,5,12,2016,366,1,1,31084.0,31807.0,32991.0,34339.0,32032.0,31350.333333333332,32119.333333333332,30272.97619047619
2016-12-31 14:00:00,30043.0,14,5,12,2016,366,1,1,30461.0,31084.0,32799.0,33975.0,31279.0,31385.166666666668,32013.916666666668,30263.625
2016-12-31 15:00:00,30180.0,15,5,12,2016,366,1,1,30043.0,30461.0,32526.0,33215.0,30464.0,31216.333333333332,31899.083333333332,30256.26785714286
2016-12-31 16:00:00,31021.0,16,5,12,2016,366,1,1,30180.0,30043.0,32772.0,32911.0,30042.0,30948.5,31801.333333333332,30254.57738095238
2016-12-31 17:00:00,32688.0,17,5,12,2016,366,1,1,31021.0,30180.0,34374.0,33984.0,30841.0,30766.0,31728.375,30260.404761904763
2016-12-31 18:00:00,34898.0,18,5,12,2016,366,1,1,32688.0,31021.0,37173.0,36475.0,32422.0,30912.833333333332,31658.125,30271.39880952381
2016-12-31 19:00:00,34478.0,19,5,12,2016,366,1,0,34898.0,32688.0,36964.0,36507.0,31787.0,31548.5,31563.333333333332,30286.136904761905
2016-12-31 20:00:00,33328.0,20,5,12,2016,366,1,0,34478.0,34898.0,36398.0,35962.0,31040.0,32218.0,31459.75,30302.154761904763
2016-12-31 21:00:00,32197.0,21,5,12,2016,366,1,0,33328.0,34478.0,35702.0,35216.0,30532.0,32765.5,31331.833333333332,30315.77380952381
2016-12-31 22:00:00,30909.0,22,5,12,2016,366,1,0,32197.0,33328.0,34583.0,33883.0,29947.0,33101.666666666664,31185.791666666668,30325.684523809523
2016-12-31 23:00:00,29519.0,23,5,12,2016,366,1,0,30909.0,32197.0,32935.0,31972.0,28963.0,33083.0,31032.708333333332,30331.410714285714
2017-01-01 00:00:00,28171.0,0,6,1,2017,1,1,0,29519.0,30909.0,31172.0,30032.0,27565.0,32554.833333333332,30890.375,30334.720238095237
2017-01-01 01:00:00,26879.0,1,6,1,2017,1,1,0,28171.0,29519.0,29627.0,28422.0,26123.0,31433.666666666668,30765.333333333332,30338.32738095238
2017-01-01 02:00:00,25848.0,2,6,1,2017,1,1,0,26879.0,28171.0,28744.0,27513.0,25098.0,30167.166666666668,30650.833333333332,30342.82738095238
2017-01-01 03:00:00,25039.0,3,6,1,2017,1,1,0,25848.0,26879.0,28274.0,27148.0,24594.0,28920.5,30530.166666666668,30347.291666666668
2017-01-01 04:00:00,24637.0,4,6,1,2017,1,1,0,25039.0,25848.0,28162.0,27128.0,24499.0,27727.5,30395.375,30349.940476190477
2017-01-01 05:00:00,24615.0,5,6,1,2017,1,1,0,24637.0,25039.0,28434.0,27763.0,24811.0,26682.166666666668,30248.5,30350.761904761905
2017-01-01 06:00:00,24973.0,6,6,1,2017,1,1,0,24615.0,24637.0,29132.0,29289.0,25535.0,25864.833333333332,30089.375,30349.595238095237
2017-01-01 07:00:00,25676.0,7,6,1,2017,1,1,0,24973.0,24615.0,30252.0,31456.0,26682.0,25331.833333333332,29916.083333333332,30346.25
2017-01-01 08:00:00,26197.0,8,6,1,2017,1,1,1,25676.0,24973.0,31056.0,32902.0,27814.0,25131.333333333332,29725.416666666668,30340.261904761905
2017-01-01 09:00:00,26560.0,9,6,1,2017,1,1,1,26197.0,25676.0,31787.0,33138.0,28498.0,25189.5,29522.958333333332,30330.636904761905
2017-01-01 10:00:00,26688.0,10,6,1,2017,1,1,1,26560.0,26197.0,32116.0,32989.0,28122.0,25443.0,29305.166666666668,30319.10119047619
2017-01-01 11:00:00,26567.0,11,6,1,2017,1,1,1,26688.0,26560.0,31807.0,33085.0,27472.0,25784.833333333332,29079.0,30310.565476190477
2017-01-01 12:00:00,26448.0,12,6,1,2017,1,1,1,26567.0,26688.0,31084.0,33041.0,26889.0,26110.166666666668,28860.666666666668,30305.178571428572
2017-01-01 13:00:00,26162.0,13,6,1,2017,1,1,1,26448.0,26567.0,30461.0,32991.0,26376.0,26356.0,28667.5,30302.553571428572
2017-01-01 14:00:00,25880.0,14,6,1,2017,1,1,1,26162.0,26448.0,30043.0,32799.0,25896.0,26437.0,28488.375,30301.279761904763
2017-01-01 15:00:00,25846.0,15,6,1,2017,1,1,1,25880.0,26162.0,30180.0,32526.0,25662.0,26384.166666666668,28314.916666666668,30301.184523809523
2017-01-01 16:00:00,26250.0,16,6,1,2017,1,1,1,25846.0,25880.0,31021.0,32772.0,25829.0,26265.166666666668,28134.333333333332,30302.279761904763
2017-01-01 17:00:00,27854.0,17,6,1,2017,1,1,1,26250.0,25846.0,32688.0,34374.0,27025.0,26192.166666666668,27935.541666666668,30304.785714285714
2017-01-01 18:00:00,30868.0,18,6,1,2017,1,1,1,27854.0,26250.0,34898.0,37173.0,29243.0,26406.666666666668,27734.125,30309.720238095237
2017-01-01 19:00:00,31442.0,19,6,1,2017,1,1,0,30868.0,27854.0,34478.0,36964.0,29654.0,27143.333333333332,27566.208333333332,30319.39285714286
2017-01-01 20:00:00,31448.0,20,6,1,2017,1,1,0,31442.0,30868.0,33328.0,36398.0,29852.0,28023.333333333332,27439.708333333332,30330.035714285714
2017-01-01 21:00:00,31246.0,21,6,1,2017,1,1,0,31448.0,31442.0,32197.0,35702.0,30188.0,28951.333333333332,27361.375,30339.535714285714
2017-01-01 22:00:00,30526.0,22,6,1,2017,1,1,0,31246.0,31448.0,30909.0,34583.0,30123.0,29851.333333333332,27321.75,30345.833333333332
2017-01-01 23:00:00,29209.0,23,6,1,2017,1,1,0,30526.0,31246.0,29519.0,32935.0,29352.0,30564.0,27305.791666666668,30348.23214285714
2017-01-02 00:00:00,27617.0,0,0,1,2017,2,0,0,29209.0,30526.0,28171.0,31172.0,28080.0,30789.833333333332,27292.875,30347.380952380954
2017-01-02 01:00:00,26216.0,1,0,1,2017,2,0,0,27617.0,29209.0,26879.0,29627.0,26916.0,30248.0,27269.791666666668,30344.625
2017-01-02 02:00:00,25381.0,2,0,1,2017,2,0,0,26216.0,27617.0,25848.0,28744.0,26226.0,29377.0,27242.166666666668,30340.458333333332
2017-01-02 03:00:00,24962.0,3,0,1,2017,2,0,0,25381.0,26216.0,25039.0,28274.0,25870.0,28365.833333333332,27222.708333333332,30335.428571428572
2017-01-02 04:00:00,24873.0,4,0,1,2017,2,0,0,24962.0,25381.0,24637.0,28162.0,25831.0,27318.5,27219.5,30330.02380952381
2017-01-02 05:00:00,25313.0,5,0,1,2017,2,0,0,24873.0,24962.0,24615.0,28434.0,26168.0,26376.333333333332,27229.333333333332,30324.321428571428
2017-01-02 06:00:00,26354.0,6,0,1,2017,2,0,0,25313.0,24873.0,24973.0,29132.0,27032.0,25727.0,27258.416666666668,30319.23214285714
2017-01-02 07:00:00,27699.0,7,0,1,2017,2,0,0,26354.0,25313.0,25676.0,30252.0,28114.0,25516.5,27315.958333333332,30315.196428571428
2017-01-02 08:00:00,28746.0,8,0,1,2017,2,0,1,27699.0,26354.0,26197.0,31056.0,28912.0,25763.666666666668,27400.25,30312.72619047619
2017-01-02 09:00:00,29682.0,9,0,1,2017,2,0,1,28746.0,27699.0,26560.0,31787.0,29888.0,26324.5,27506.458333333332,30311.738095238095
2017-01-02 10:00:00,30929.0,10,0,1,2017,2,0,1,29682.0,28746.0,26688.0,32116.0,31058.0,27111.166666666668,27636.541666666668,30310.511904761905
2017-01-02 11:00:00,31878.0,11,0,1,2017,2,0,1,30929.0,29682.0,26567.0,31807.0,31765.0,28120.5,27813.25,30309.744047619046
2017-01-02 12:00:00,32418.0,12,0,1,2017,2,0,1,31878.0,30929.0,26448.0,31084.0,32013.0,29214.666666666668,28034.541666666668,30310.416666666668
2017-01-02 13:00:00,32478.0,13,0,1,2017,2,0,1,32418.0,31878.0,26162.0,30461.0,31939.0,30225.333333333332,28283.291666666668,30312.82738095238
2017-01-02 14:00:00,32375.0,14,0,1,2017,2,0,1,32478.0,32418.0,25880.0,30043.0,31634.0,31021.833333333332,28546.458333333332,30316.035714285714
2017-01-02 15:00:00,32254.0,15,0,1,2017,2,0,1,32375.0,32478.0,25846.0,30180.0,31410.0,31626.666666666668,28817.083333333332,30320.446428571428
2017-01-02 16:00:00,32428.0,16,0,1,2017,2,0,1,32254.0,32375.0,26250.0,31021.0,31457.0,32055.333333333332,29084.083333333332,30325.470238095237
2017-01-02 17:00:00,33742.0,17,0,1,2017,2,0,1,32428.0,32254.0,27854.0,32688.0,32780.0,32305.166666666668,29341.5,30331.25
2017-01-02 18:00:00,35538.0,18,0,1,2017,2,0,1,33742.0,32428.0,30868.0,34898.0,34487.0,32615.833333333332,29586.833333333332,30336.97619047619
2017-01-02 19:00:00,35178.0,19,0,1,2017,2,0,0,35538.0,33742.0,31442.0,34478.0,34234.0,33135.833333333336,29781.416666666668,30343.23214285714
2017-01-02 20:00:00,34600.0,20,0,1,2017,2,0,0,35178.0,35538.0,31448.0,33328.0,33616.0,33585.833333333336,29937.083333333332,30348.85119047619
2017-01-02 21:00:00,33674.0,21,0,1,2017,2,0,0,34600.0,35178.0,31246.0,32197.0,32789.0,33956.666666666664,30068.416666666668,30354.708333333332
2017-01-02 22:00:00,32035.0,22,0,1,2017,2,0,0,33674.0,34600.0,30526.0,30909.0,31384.0,34193.333333333336,30169.583333333332,30359.97619047619
2017-01-02 23:00:00,29870.0,23,0,1,2017,2,0,0,32035.0,33674.0,29209.0,29519.0,29434.0,34127.833333333336,30232.458333333332,30363.85119047619
2017-01-03 00:00:00,27771.0,0,1,1,2017,3,0,0,29870.0,32035.0,27617.0,28171.0,27244.0,33482.5,30260.0,30366.446428571428
2017-01-03 01:00:00,26243.0,1,1,1,2017,3,0,0,27771.0,29870.0,26216.0,26879.0,25484.0,32188.0,30266.416666666668,30369.583333333332
2017-01-03 02:00:00,25340.0,2,1,1,2017,3,0,0,26243.0,27771.0,25381.0,25848.0,24361.0,30698.833333333332,30267.541666666668,30374.10119047619
2017-01-03 03:00:00,25022.0,3,1,1,2017,3,0,0,25340.0,26243.0,24962.0,25039.0,23780.0,29155.5,30265.833333333332,30379.928571428572
2017-01-03 04:00:00,25123.0,4,1,1,2017,3,0,0,25022.0,25340.0,24873.0,24637.0,23559.0,27713.5,30268.333333333332,30387.321428571428
2017-01-03 05:00:00,25925.0,5,1,1,2017,3,0,0,25123.0,25022.0,25313.0,24615.0,23947.0,26561.5,30278.75,30396.630952380954
2017-01-03 06:00:00,27975.0,6,1,1,2017,3,0,0,25925.0,25123.0,26354.0,24973.0,25308.0,25904.0,30304.25,30408.404761904763
2017-01-03 07:00:00,31330.0,7,1,1,2017,3,0,0,27975.0,25925.0,27699.0,25676.0,27367.0,25938.0,30371.791666666668,30424.279761904763
2017-01-03 08:00:00,33316.0,8,1,1,2017,3,0,1,31330.0,27975.0,28746.0,26197.0,28926.0,26785.833333333332,30523.083333333332,30447.869047619046
2017-01-03 09:00:00,33576.0,9,1,1,2017,3,0,1,33316.0,31330.0,29682.0,26560.0,29676.0,28115.166666666668,30713.5,30474.0
2017-01-03 10:00:00,33840.0,10,1,1,2017,3,0,1,33576.0,33316.0,30929.0,26688.0,30321.0,29540.833333333332,30875.75,30497.214285714286
2017-01-03 11:00:00,34082.0,11,1,1,2017,3,0,1,33840.0,33576.0,31878.0,26567.0,30625.0,30993.666666666668,30997.041666666668,30518.160714285714
2017-01-03 12:00:00,34092.0,12,1,1,2017,3,0,1,34082.0,33840.0,32418.0,26448.0,30462.0,32353.166666666668,31088.875,30538.738095238095
2017-01-03 13:00:00,34082.0,13,1,1,2017,3,0,1,34092.0,34082.0,32478.0,26162.0,29733.0,33372.666666666664,31158.625,30560.345238095237
2017-01-03 14:00:00,33749.0,14,1,1,2017,3,0,1,34082.0,34092.0,32375.0,25880.0,29138.0,33831.333333333336,31225.458333333332,30586.23214285714
2017-01-03 15:00:00,33278.0,15,1,1,2017,3,0,1,33749.0,34082.0,32254.0,25846.0,28795.0,33903.5,31282.708333333332,30613.678571428572
2017-01-03 16:00:00,33276.0,16,1,1,2017,3,0,1,33278.0,33749.0,32428.0,26250.0,28862.0,33853.833333333336,31325.375,30640.363095238095
2017-01-03 17:00:00,34484.0,17,1,1,2017,3,0,1,33276.0,33278.0,33742.0,27854.0,30114.0,33759.833333333336,31360.708333333332,30666.636904761905
2017-01-03 18:00:00,36356.0,18,1,1,2017,3,0,1,34484.0,33276.0,35538.0,30868.0,32838.0,33826.833333333336,31391.625,30692.64880952381
2017-01-03 19:00:00,36106.0,19,1,1,2017,3,0,0,36356.0,34484.0,35178.0,31442.0,32973.0,34204.166666666664,31425.708333333332,30713.589285714286
2017-01-03 20:00:00,35306.0,20,1,1,2017,3,0,0,36106.0,36356.0,34600.0,31448.0,32514.0,34541.5,31464.375,30732.238095238095
2017-01-03 21:00:00,34322.0,21,1,1,2017,3,0,0,35306.0,36106.0,33674.0,31246.0,31805.0,34801.0,31493.791666666668,30748.85714285714
2017-01-03 22:00:00,32580.0,22,1,1,2017,3,0,0,34322.0,35306.0,32035.0,30526.0,30625.0,34975.0,31520.791666666668,30763.839285714286
2017-01-03 23:00:00,30147.0,23,1,1,2017,3,0,0,32580.0,34322.0,29870.0,29209.0,28834.0,34859.0,31543.5,30775.47619047619
2017-01-04 00:00:00,27889.0,0,2,1,2017,4,0,0,30147.0,32580.0,27771.0,27617.0,26941.0,34136.166666666664,31555.041666666668,30783.291666666668
2017-01-04 01:00:00,26222.0,1,2,1,2017,4,0,0,27889.0,30147.0,26243.0,26216.0,25455.0,32725.0,31559.958333333332,30788.934523809523
2017-01-04 02:00:00,25288.0,2,2,1,2017,4,0,0,26222.0,27889.0,25340.0,25381.0,24721.0,31077.666666666668,31559.083333333332,30793.5
2017-01-04 03:00:00,24893.0,3,2,1,2017,4,0,0,25288.0,26222.0,25022.0,24962.0,24459.0,29408.0,31556.916666666668,30796.875
2017-01-04 04:00:00,24909.0,4,2,1,2017,4,0,0,24893.0,25288.0,25123.0,24873.0,24570.0,27836.5,31551.541666666668,30799.458333333332
2017-01-04 05:00:00,25503.0,5,2,1,2017,4,0,0,24909.0,24893.0,25925.0,25313.0,25325.0,26558.0,31542.625,30801.47619047619
2017-01-04 06:00:00,27505.0,6,2,1,2017,4,0,0,25503.0,24909.0,27975.0,26354.0,27181.0,25784.0,31525.041666666668,30802.535714285714
2017-01-04 07:00:00,30840.0,7,2,1,2017,4,0,0,27505.0,25503.0,31330.0,27699.0,29552.0,25720.0,31505.458333333332,30804.464285714286
2017-01-04 08:00:00,32656.0,8,2,1,2017,4,0,1,30840.0,27505.0,33316.0,28746.0,31446.0,26489.666666666668,31485.041666666668,30812.130952380954
2017-01-04 09:00:00,32425.0,9,2,1,2017,4,0,1,32656.0,30840.0,33576.0,29682.0,32088.0,27717.666666666668,31457.541666666668,30819.333333333332
2017-01-04 10:00:00,32196.0,10,2,1,2017,4,0,1,32425.0,32656.0,33840.0,30929.0,32363.0,28973.0,31409.583333333332,30821.339285714286
2017-01-04 11:00:00,32125.0,11,2,1,2017,4,0,1,32196.0,32425.0,34082.0,31878.0,32541.0,30187.5,31341.083333333332,30820.345238095237
2017-01-04 12:00:00,31813.0,12,2,1,2017,4,0,1,32125.0,32196.0,34092.0,32418.0,32288.0,31291.166666666668,31259.541666666668,30817.869047619046
2017-01-04 13:00:00,31142.0,13,2,1,2017,4,0,1,31813.0,32125.0,34082.0,32478.0,31795.0,32009.166666666668,31164.583333333332,30815.041666666668
2017-01-04 14:00:00,30532.0,14,2,1,2017,4,0,1,31142.0,31813.0,33749.0,32375.0,31432.0,32059.5,31042.083333333332,30811.154761904763
2017-01-04 15:00:00,30446.0,15,2,1,2017,4,0,1,30532.0,31142.0,33278.0,32254.0,31298.0,31705.5,30908.041666666668,30805.79761904762
2017-01-04 16:00:00,30963.0,16,2,1,2017,4,0,1,30446.0,30532.0,33276.0,32428.0,31538.0,31375.666666666668,30790.041666666668,30800.72619047619
2017-01-04 17:00:00,32564.0,17,2,1,2017,4,0,1,30963.0,30446.0,34484.0,33742.0,33114.0,31170.166666666668,30693.666666666668,30797.303571428572
2017-01-04 18:00:00,35824.0,18,2,1,2017,4,0,1,32564.0,30963.0,36356.0,35538.0,35967.0,31243.333333333332,30613.666666666668,30794.029761904763
2017-01-04 19:00:00,36411.0,19,2,1,2017,4,0,0,35824.0,32564.0,36106.0,35178.0,36239.0,31911.833333333332,30591.5,30793.178571428572
2017-01-04 20:00:00,36328.0,20,2,1,2017,4,0,0,36411.0,35824.0,35306.0,34600.0,35933.0,32790.0,30604.208333333332,30794.20238095238
2017-01-04 21:00:00,35852.0,21,2,1,2017,4,0,0,36328.0,36411.0,34322.0,33674.0,35402.0,33756.0,30646.791666666668,30796.553571428572
2017-01-04 22:00:00,34526.0,22,2,1,2017,4,0,0,35852.0,36328.0,32580.0,32035.0,34253.0,34657.0,30710.541666666668,30799.23214285714
2017-01-04 23:00:00,32492.0,23,2,1,2017,4,0,0,34526.0,35852.0,30147.0,29870.0,32446.0,35250.833333333336,30791.625,30800.85714285714
2017-01-05 00:00:00,30557.0,0,3,1,2017,5,0,0,32492.0,34526.0,27889.0,27771.0,30498.0,35238.833333333336,30889.333333333332,30801.130952380954
2017-01-05 01:00:00,29307.0,1,3,1,2017,5,0,0,30557.0,32492.0,26222.0,26243.0,28971.0,34361.0,31000.5,30801.48214285714
2017-01-05 02:00:00,28748.0,2,3,1,2017,5,0,0,29307.0,30557.0,25288.0,25340.0,28121.0,33177.0,31129.041666666668,30803.48214285714
2017-01-05 03:00:00,28529.0,3,3,1,2017,5,0,0,28748.0,29307.0,24893.0,25022.0,27621.0,31913.666666666668,31273.208333333332,30807.214285714286
2017-01-05 04:00:00,28847.0,4,3,1,2017,5,0,0,28529.0,28748.0,24909.0,25123.0,27520.0,30693.166666666668,31424.708333333332,30812.619047619046
2017-01-05 05:00:00,29936.0,5,3,1,2017,5,0,0,28847.0,28529.0,25503.0,25925.0,27913.0,29746.666666666668,31588.791666666668,30820.51785714286
2017-01-05 06:00:00,32276.0,6,3,1,2017,5,0,0,29936.0,28847.0,27505.0,27975.0,29151.0,29320.666666666668,31773.5,30832.559523809523
2017-01-05 07:00:00,35874.0,7,3,1,2017,5,0,0,32276.0,29936.0,30840.0,31330.0,31202.0,29607.166666666668,31972.291666666668,30851.160714285714
2017-01-05 08:00:00,37704.0,8,3,1,2017,5,0,1,35874.0,32276.0,32656.0,33316.0,32978.0,30701.666666666668,32182.041666666668,30878.970238095237
2017-01-05 09:00:00,37576.0,9,3,1,2017,5,0,1,37704.0,35874.0,32425.0,33576.0,33748.0,32194.333333333332,32392.375,30907.10119047619
2017-01-05 10:00:00,37476.0,10,3,1,2017,5,0,1,37576.0,37704.0,32196.0,33840.0,34497.0,33702.166666666664,32607.0,30929.886904761905
2017-01-05 11:00:00,37288.0,11,3,1,2017,5,0,1,37476.0,37576.0,32125.0,34082.0,34769.0,35140.333333333336,32827.0,30947.619047619046
2017-01-05 12:00:00,36670.0,12,3,1,2017,5,0,1,37288.0,37476.0,31813.0,34092.0,34736.0,36365.666666666664,33042.125,30962.613095238095
2017-01-05 13:00:00,35773.0,13,3,1,2017,5,0,1,36670.0,37288.0,31142.0,34082.0,34339.0,37098.0,33244.5,30974.125
2017-01-05 14:00:00,35631.0,14,3,1,2017,5,0,1,35773.0,36670.0,30532.0,33749.0,33975.0,37081.166666666664,33437.458333333336,30982.660714285714
2017-01-05 15:00:00,35736.0,15,3,1,2017,5,0,1,35631.0,35773.0,30446.0,33278.0,33215.0,36735.666666666664,33649.916666666664,30992.51785714286
2017-01-05 16:00:00,36064.0,16,3,1,2017,5,0,1,35736.0,35631.0,30963.0,33276.0,32911.0,36429.0,33870.333333333336,31007.52380952381
2017-01-05 17:00:00,37376.0,17,3,1,2017,5,0,1,36064.0,35736.0,32564.0,34484.0,33984.0,36193.666666666664,34082.875,31026.291666666668
2017-01-05 18:00:00,39745.0,18,3,1,2017,5,0,1,37376.0,36064.0,35824.0,36356.0,36475.0,36208.333333333336,34283.375,31046.48214285714
2017-01-05 19:00:00,39754.0,19,3,1,2017,5,0,0,39745.0,37376.0,36411.0,36106.0,36507.0,36720.833333333336,34446.75,31065.946428571428
2017-01-05 20:00:00,39185.0,20,3,1,2017,5,0,0,39754.0,39745.0,36328.0,35306.0,35962.0,37384.333333333336,34586.041666666664,31085.27380952381
2017-01-05 21:00:00,38297.0,21,3,1,2017,5,0,0,39185.0,39754.0,35852.0,34322.0,35216.0,37976.666666666664,34705.083333333336,31104.458333333332
2017-01-05 22:00:00,36615.0,22,3,1,2017,5,0,0,38297.0,39185.0,34526.0,32580.0,33883.0,38403.5,34806.958333333336,31122.79761904762
2017-01-05 23:00:00,34283.0,23,3,1,2017,5,0,0,36615.0,38297.0,32492.0,30147.0,31972.0,38495.333333333336,34894.0,31139.059523809523
2017-01-06 00:00:00,32142.0,0,4,1,2017,6,0,0,34283.0,36615.0,30557.0,27889.0,30032.0,37979.833333333336,34968.625,31152.815476190477
2017-01-06 01:00:00,30653.0,1,4,1,2017,6,0,0,32142.0,34283.0,29307.0,26222.0,28422.0,36712.666666666664,35034.666666666664,31165.375
2017-01-06 02:00:00,29842.0,2,4,1,2017,6,0,0,30653.0,32142.0,28748.0,25288.0,27513.0,35195.833333333336,35090.75,31178.654761904763
2017-01-06 03:00:00,29492.0,3,4,1,2017,6,0,0,29842.0,30653.0,28529.0,24893.0,27148.0,33638.666666666664,35136.333333333336,31192.51785714286
2017-01-06 04:00:00,29542.0,4,4,1,2017,6,0,0,29492.0,29842.0,28847.0,24909.0,27128.0,32171.166666666668,35176.458333333336,31206.470238095237
2017-01-06 05:00:00,30361.0,5,4,1,2017,6,0,0,29542.0,29492.0,29936.0,25503.0,27763.0,30992.333333333332,35205.416666666664,31220.839285714286
2017-01-06 06:00:00,32404.0,6,4,1,2017,6,0,0,30361.0,29542.0,32276.0,27505.0,29289.0,30338.666666666668,35223.125,31236.303571428572
2017-01-06 07:00:00,35719.0,7,4,1,2017,6,0,0,32404.0,30361.0,35874.0,30840.0,31456.0,30382.333333333332,35228.458333333336,31254.845238095237
2017-01-06 08:00:00,37539.0,8,4,1,2017,6,0,1,35719.0,32404.0,37704.0,32656.0,32902.0,31226.666666666668,35222.0,31280.220238095237
2017-01-06 09:00:00,37609.0,9,4,1,2017,6,0,1,37539.0,35719.0,37576.0,32425.0,33138.0,32509.5,35215.125,31307.821428571428
2017-01-06 10:00:00,37269.0,10,4,1,2017,6,0,1,37609.0,37539.0,37476.0,32196.0,32989.0,33862.333333333336,35216.5,31334.434523809523
2017-01-06 11:00:00,36654.0,11,4,1,2017,6,0,1,37269.0,37609.0,37288.0,32125.0,33085.0,35150.166666666664,35207.875,31359.910714285714
2017-01-06 12:00:00,35995.0,12,4,1,2017,6,0,1,36654.0,37269.0,36670.0,31813.0,33041.0,36199.0,35181.458333333336,31381.154761904763
2017-01-06 13:00:00,35543.0,13,4,1,2017,6,0,1,35995.0,36654.0,35773.0,31142.0,32991.0,36797.5,35153.333333333336,31398.738095238095
2017-01-06 14:00:00,35486.0,14,4,1,2017,6,0,1,35543.0,35995.0,35631.0,30532.0,32799.0,36768.166666666664,35143.75,31413.928571428572
2017-01-06 15:00:00,35636.0,15,4,1,2017,6,0,1,35486.0,35543.0,35736.0,30446.0,32526.0,36426.0,35137.708333333336,31429.92261904762
2017-01-06 16:00:00,36219.0,16,4,1,2017,6,0,1,35636.0,35486.0,36064.0,30963.0,32772.0,36097.166666666664,35133.541666666664,31448.434523809523
2017-01-06 17:00:00,37589.0,17,4,1,2017,6,0,1,36219.0,35636.0,37376.0,32564.0,34374.0,35922.166666666664,35140.0,31468.95238095238
2017-01-06 18:00:00,39804.0,18,4,1,2017,6,0,1,37589.0,36219.0,39745.0,35824.0,37173.0,36078.0,35148.875,31488.089285714286
2017-01-06 19:00:00,39608.0,19,4,1,2017,6,0,0,39804.0,37589.0,39754.0,36411.0,36964.0,36712.833333333336,35151.333333333336,31503.75
2017-01-06 20:00:00,38944.0,20,4,1,2017,6,0,0,39608.0,39804.0,39185.0,36328.0,36398.0,37390.333333333336,35145.25,31519.488095238095
2017-01-06 21:00:00,38251.0,21,4,1,2017,6,0,0,38944.0,39608.0,38297.0,35852.0,35702.0,37966.666666666664,35135.208333333336,31534.64285714286
2017-01-06 22:00:00,37096.0,22,4,1,2017,6,0,0,38251.0,38944.0,36615.0,34526.0,34583.0,38402.5,35133.291666666664,31549.815476190477
2017-01-06 23:00:00,35354.0,23,4,1,2017,6,0,0,37096.0,38251.0,34283.0,32492.0,32935.0,38548.666666666664,35153.333333333336,31564.77380952381
